MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:11.900,2020/01/20,21:00:11.855,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:11.911,2020/01/20,21:00:11.856,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:11.931,2020/01/20,21:00:11.916,,,,,,,,,,,,0
MSG,4,111,11111,A85D00,111111,2020/01/20,21:00:12.072,2020/01/20,21:00:12.048,,,330,271,,,832,,,,,0
MSG,8,111,11111,A24014,111111,2020/01/20,21:00:12.087,2020/01/20,21:00:12.050,,,,,,,,,,,,0
MSG,7,111,11111,A29EA2,111111,2020/01/20,21:00:12.119,2020/01/20,21:00:12.111,,39950,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:12.148,2020/01/20,21:00:12.115,,,,,,,,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:12.537,2020/01/20,21:00:12.507,,,349,274,,,0,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:12.576,2020/01/20,21:00:12.570,,,,,,,,,,,,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:12.817,2020/01/20,21:00:12.771,,39950,,,43.04048,-75.42036,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:12.862,2020/01/20,21:00:12.835,,,,,,,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:12.871,2020/01/20,21:00:12.836,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:12.968,2020/01/20,21:00:12.963,,,,,,,,,,,,0
MSG,4,111,11111,A85D00,111111,2020/01/20,21:00:13.006,2020/01/20,21:00:12.968,,,330,271,,,768,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:13.033,2020/01/20,21:00:13.030,,,349,274,,,0,,,,,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:13.248,2020/01/20,21:00:13.227,,39950,,,43.04052,-75.42127,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:13.272,2020/01/20,21:00:13.230,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:13.322,2020/01/20,21:00:13.294,,,,,,,,,,,,0
MSG,3,111,11111,A24014,111111,2020/01/20,21:00:13.370,2020/01/20,21:00:13.357,,28000,,,43.07646,-76.02591,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:13.381,2020/01/20,21:00:13.359,,,,,,,,,,,,0
MSG,8,111,11111,A24014,111111,2020/01/20,21:00:13.407,2020/01/20,21:00:13.362,,,,,,,,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:13.449,2020/01/20,21:00:13.425,,,349,274,,,0,,,,,0
